"";"x"
"52";"https://www.vlr.gg/165110/nsic-vs-version1-challengers-league-north-america-uro32"
"53";"https://www.vlr.gg/165111/rat-attack-vs-mct-esports-challengers-league-north-america-uro32"
"54";"https://www.vlr.gg/165112/disguised-vs-team-fish-taco-challengers-league-north-america-uro32"
"55";"https://www.vlr.gg/165113/where-is-fullerton-vs-virtuoso-challengers-league-north-america-uro32"
"56";"https://www.vlr.gg/165114/oxygen-esports-vs-99-strength-challengers-league-north-america-uro32"
"57";"https://www.vlr.gg/165115/mochi-fanclub-vs-yfp-gaming-challengers-league-north-america-uro32"
"58";"https://www.vlr.gg/165116/division-0-vs-happy2bhere-challengers-league-north-america-uro32"
"59";"https://www.vlr.gg/165117/nearest-airport-vs-mad-science-challengers-league-north-america-uro32"
"60";"https://www.vlr.gg/163814/rebels-gaming-vs-ucam-tokiers-challengers-league-spain-rising-split-1-r3"
"61";"https://www.vlr.gg/163813/case-esports-vs-team-queso-challengers-league-spain-rising-split-1-r3"
"62";"https://www.vlr.gg/163812/falcons-vs-movistar-riders-challengers-league-spain-rising-split-1-r3"
"63";"https://www.vlr.gg/163811/zeta-gaming-vs-ramboot-club-challengers-league-spain-rising-split-1-r3"
"64";"https://www.vlr.gg/163810/kpi-gaming-vs-aym-esports-challengers-league-spain-rising-split-1-r3"
"65";"https://www.vlr.gg/165072/moon-raccoons-vs-final-form-challengers-league-north-america-ro64"
"66";"https://www.vlr.gg/165095/yfp-gaming-vs-berzerkers-challengers-league-north-america-ro64"
"67";"https://www.vlr.gg/165068/dark-ratio-vs-ignite-beyond-challengers-league-north-america-ro64"
"68";"https://www.vlr.gg/165085/version1-vs-riribunobsumi-challengers-league-north-america-ro64"
"69";"https://www.vlr.gg/165092/oxygen-esports-vs-skoll-challengers-league-north-america-ro64"
"70";"https://www.vlr.gg/165098/nearest-airport-vs-last-resistance-challengers-league-north-america-ro64"
"71";"https://www.vlr.gg/165076/oresports-vs-area-of-effect-challengers-league-north-america-ro64"
"72";"https://www.vlr.gg/165088/disguised-vs-entertainment-district-challengers-league-north-america-ro64"
"73";"https://www.vlr.gg/165074/soniqs-vs-raw-dawgs-challengers-league-north-america-ro64"
"74";"https://www.vlr.gg/165016/soniqs-vs-olympus-gaming-challengers-league-north-america-ro128"
"75";"https://www.vlr.gg/165038/version1-vs-ugly-hamsters-challengers-league-north-america-ro128"
"76";"https://www.vlr.gg/165044/disguised-vs-coconut-munchers-challengers-league-north-america-ro128"
"77";"https://www.vlr.gg/165004/dark-ratio-vs-umd-premier-challengers-league-north-america-ro128"
"78";"https://www.vlr.gg/164876/dark-ratio-vs-tufts-valulrant-challengers-league-north-america-ro256"
"79";"https://www.vlr.gg/164888/the-nation-vs-odu-monarchs-challengers-league-north-america-ro256"
"80";"https://www.vlr.gg/164900/soniqs-vs-the-dealers-challengers-league-north-america-ro256"
"81";"https://www.vlr.gg/164906/calamity-vs-redacted-challengers-league-north-america-ro256"
"82";"https://www.vlr.gg/164932/basilisk-vs-csulb-black-challengers-league-north-america-ro256"
"83";"https://www.vlr.gg/164940/nsic-vs-et-white-challengers-league-north-america-ro256"
"84";"https://www.vlr.gg/164944/version1-vs-bhop-esports-challengers-league-north-america-ro256"
"85";"https://www.vlr.gg/164956/disguised-vs-drift-challengers-league-north-america-ro256"
"86";"https://www.vlr.gg/164968/virtuoso-vs-tn-esports-challengers-league-north-america-ro256"
"87";"https://www.vlr.gg/164972/oxygen-esports-vs-full-sail-armada-challengers-league-north-america-ro256"
"88";"https://www.vlr.gg/164984/yfp-gaming-vs-battalion-challengers-league-north-america-ro256"
"89";"https://www.vlr.gg/164996/nearest-airport-vs-cosmic-chaos-challengers-league-north-america-ro256"
"90";"https://www.vlr.gg/163809/case-esports-vs-falcons-challengers-league-spain-rising-split-1-r2"
"91";"https://www.vlr.gg/163808/aym-esports-vs-rebels-gaming-challengers-league-spain-rising-split-1-r2"
"92";"https://www.vlr.gg/163807/team-queso-vs-zeta-gaming-challengers-league-spain-rising-split-1-r2"
"93";"https://www.vlr.gg/163806/kpi-gaming-vs-ucam-tokiers-challengers-league-spain-rising-split-1-r2"
"94";"https://www.vlr.gg/163805/movistar-riders-vs-ramboot-club-challengers-league-spain-rising-split-1-r2"
"95";"https://www.vlr.gg/163804/ucam-tokiers-vs-case-esports-challengers-league-spain-rising-split-1-r1"
"96";"https://www.vlr.gg/163803/team-queso-vs-kpi-gaming-challengers-league-spain-rising-split-1-r1"
"97";"https://www.vlr.gg/163802/ramboot-club-vs-rebels-gaming-challengers-league-spain-rising-split-1-r1"
"98";"https://www.vlr.gg/163801/movistar-riders-vs-zeta-gaming-challengers-league-spain-rising-split-1-r1"
"99";"https://www.vlr.gg/163800/aym-esports-vs-falcons-challengers-league-spain-rising-split-1-r1"
"100";"https://www.vlr.gg/163420/vamonos-vs-les-petit-bouffons-beacon-open-split-2-finals-division-1-gf"
"101";"https://www.vlr.gg/164823/bonkers-vs-bobo-reflex-challenge-oce-finals-gf"
"102";"https://www.vlr.gg/165186/area-of-effect-vs-operation-strix-xo-cup-1-playoffs-gf"
"103";"https://www.vlr.gg/163428/emasters-vs-les-petit-bouffons-beacon-open-split-2-finals-division-1-lbf"
"104";"https://www.vlr.gg/163427/the-barbers-vs-les-petit-bouffons-beacon-open-split-2-finals-division-1-lr4"
"105";"https://www.vlr.gg/163938/tamu-maroon-vs-uwaterloo-gold-collegiate-valorant-hub-winter-warmup-invitational-gf"
"106";"https://www.vlr.gg/163419/emasters-vs-vamonos-beacon-open-split-2-finals-division-1-ubf"
"107";"https://www.vlr.gg/163425/the-barbers-vs-formulation-gaming-beacon-open-split-2-finals-division-1-lr3"
"108";"https://www.vlr.gg/163936/fisher-college-navy-vs-tamu-maroon-collegiate-valorant-hub-winter-warmup-invitational-sf"
"109";"https://www.vlr.gg/163934/uwaterloo-gold-vs-ucr-blue-collegiate-valorant-hub-winter-warmup-invitational-qf"
"110";"https://www.vlr.gg/163931/carleton-ravens-vs-csun-black-collegiate-valorant-hub-winter-warmup-invitational-ro16"
"111";"https://www.vlr.gg/163411/wintermint-vs-insight-gaming-beacon-open-split-2-finals-division-1-ur1"
"112";"https://www.vlr.gg/163412/onlyfins-vs-duck-gaming-beacon-open-split-2-finals-division-1-ur1"
"113";"https://www.vlr.gg/157029/diamant-esports-vs-anorthosis-famagusta-esports-valorant-balkan-league-season-3-playoffs-gf"
"114";"https://www.vlr.gg/164078/rapid-ninjas-vs-duplaw-rapidlan-series-xmas-edition-gf"
"115";"https://www.vlr.gg/157028/anorthosis-famagusta-esports-vs-325-valorant-balkan-league-season-3-playoffs-lf"
"116";"https://www.vlr.gg/157027/325-vs-landodgers-valorant-balkan-league-season-3-playoffs-lr1"
"117";"https://www.vlr.gg/157026/diamant-esports-vs-anorthosis-famagusta-esports-valorant-balkan-league-season-3-playoffs-ubf"
"118";"https://www.vlr.gg/163017/unknownpros-vs-digital-athletics-challengers-league-turkey-birlik-split-1-lf"
"119";"https://www.vlr.gg/163367/edward-gaming-vs-funplus-phoenix-zhuque-fgc-valorant-invitational-2022-epilogue-gf"
"120";"https://www.vlr.gg/163011/galakticos-vs-unknownpros-challengers-league-turkey-birlik-split-1-ubf"
"121";"https://www.vlr.gg/163016/k-stebekg-ller-vs-digital-athletics-challengers-league-turkey-birlik-split-1-lr3"
"122";"https://www.vlr.gg/161160/zeta-division-vs-fnatic-riot-games-one-pro-invitational-showmatch-zeta"
"123";"https://www.vlr.gg/163379/bleed-vs-boom-esports-penta-pro-series-gf"
"124";"https://www.vlr.gg/161163/detonation-focusme-vs-fnatic-riot-games-one-pro-invitational-showmatch-dfm"
"125";"https://www.vlr.gg/163366/funplus-phoenix-zhuque-vs-nter-fgc-valorant-invitational-2022-epilogue-lf"
"126";"https://www.vlr.gg/161162/detonation-focusme-vs-drx-riot-games-one-pro-invitational-showmatch-dfm"
"127";"https://www.vlr.gg/161159/zeta-division-vs-drx-riot-games-one-pro-invitational-showmatch-zeta"
"128";"https://www.vlr.gg/161164/detonation-focusme-vs-paper-rex-riot-games-one-pro-invitational-showmatch-dfm"
"129";"https://www.vlr.gg/161161/zeta-division-vs-paper-rex-riot-games-one-pro-invitational-showmatch-zeta"
"130";"https://www.vlr.gg/163015/regnum-carya-esports-vs-digital-athletics-challengers-league-turkey-birlik-split-1-lr2"
"131";"https://www.vlr.gg/163014/dark-passage-vs-k-stebekg-ller-challengers-league-turkey-birlik-split-1-lr2"
"132";"https://www.vlr.gg/163378/boom-esports-vs-velocity-gaming-penta-pro-series-round-robin"
"133";"https://www.vlr.gg/163377/bleed-vs-revenant-esports-penta-pro-series-round-robin"
"134";"https://www.vlr.gg/163365/edward-gaming-vs-funplus-phoenix-zhuque-fgc-valorant-invitational-2022-epilogue-uf"
"135";"https://www.vlr.gg/163364/nter-vs-attacking-soul-esports-fgc-valorant-invitational-2022-epilogue-lr1"
"136";"https://www.vlr.gg/163010/unknownpros-vs-dark-passage-challengers-league-turkey-birlik-split-1-ubsf"
"137";"https://www.vlr.gg/163009/regnum-carya-esports-vs-galakticos-challengers-league-turkey-birlik-split-1-ubsf"
"138";"https://www.vlr.gg/163376/boom-esports-vs-revenant-esports-penta-pro-series-round-robin"
"139";"https://www.vlr.gg/163363/funplus-phoenix-zhuque-vs-attacking-soul-esports-fgc-valorant-invitational-2022-epilogue-ubqf"
"140";"https://www.vlr.gg/163375/bleed-vs-velocity-gaming-penta-pro-series-round-robin"
"141";"https://www.vlr.gg/162507/damwon-gaming-vs-nongshim-redforce-t-e-n-2022-fps-special-match"
"142";"https://www.vlr.gg/163362/edward-gaming-vs-nter-fgc-valorant-invitational-2022-epilogue-ubqf"
"143";"https://www.vlr.gg/163347/where-is-fullerton-vs-kitten-shelter-nerd-street-valorant-lockdown-open-3-gf"
"144";"https://www.vlr.gg/163345/no-future-life-is-over-vs-where-is-fullerton-nerd-street-valorant-lockdown-open-3-sf"
"145";"https://www.vlr.gg/163346/city-boys-vs-kitten-shelter-nerd-street-valorant-lockdown-open-3-sf"
"146";"https://www.vlr.gg/163013/digital-athletics-vs-010-esports-challengers-league-turkey-birlik-split-1-lr1"
"147";"https://www.vlr.gg/163012/team-lixa-vs-k-stebekg-ller-challengers-league-turkey-birlik-split-1-lr1"
"148";"https://www.vlr.gg/163374/velocity-gaming-vs-revenant-esports-penta-pro-series-round-robin"
"149";"https://www.vlr.gg/163373/bleed-vs-boom-esports-penta-pro-series-round-robin"
"150";"https://www.vlr.gg/163344/emotional-support-vs-kitten-shelter-nerd-street-valorant-lockdown-open-3-qf"
"151";"https://www.vlr.gg/163343/city-boys-vs-team-revenge-nerd-street-valorant-lockdown-open-3-qf"
"152";"https://www.vlr.gg/163341/hakuna-matata-vs-no-future-life-is-over-nerd-street-valorant-lockdown-open-3-qf"
"153";"https://www.vlr.gg/163342/cry-is-free-vs-project-vii-nerd-street-valorant-lockdown-open-3-qf"
"154";"https://www.vlr.gg/163333/hakuna-matata-vs-fluid-gaming-nerd-street-valorant-lockdown-open-3-ro16"
"155";"https://www.vlr.gg/163334/no-future-life-is-over-vs-born-to-hiii-nerd-street-valorant-lockdown-open-3-ro16"
"156";"https://www.vlr.gg/163335/dmg-vs-cry-is-free-nerd-street-valorant-lockdown-open-3-ro16"
"157";"https://www.vlr.gg/163336/project-vii-vs-the-ganaccis-nerd-street-valorant-lockdown-open-3-ro16"
"158";"https://www.vlr.gg/163337/city-boys-vs-team-major-academy-nerd-street-valorant-lockdown-open-3-ro16"
"159";"https://www.vlr.gg/163338/neverdone-vs-team-revenge-nerd-street-valorant-lockdown-open-3-ro16"
"160";"https://www.vlr.gg/163339/the-silk-road-vs-emotional-support-nerd-street-valorant-lockdown-open-3-ro16"
"161";"https://www.vlr.gg/163340/kitten-shelter-vs-nightblood-gaming-nerd-street-valorant-lockdown-open-3-ro16"
"162";"https://www.vlr.gg/162471/geekay-esports-vs-frogless-valorant-regional-league-mena-resilience-off-season-levant-and-north"
"163";"https://www.vlr.gg/163008/dark-passage-vs-010-esports-challengers-league-turkey-birlik-split-1-ubqf"
"164";"https://www.vlr.gg/162467/diwan-vs-yalla-esports-valorant-regional-league-mena-resilience-off-season-gcc-and-iraq-gf"
"165";"https://www.vlr.gg/163007/digital-athletics-vs-unknownpros-challengers-league-turkey-birlik-split-1-ubqf"
"166";"https://www.vlr.gg/159494/edward-gaming-vs-monarch-effect-fgc-valorant-invitational-2022-epilogue-w2"
"167";"https://www.vlr.gg/163317/hakuna-matata-vs-ignite-beyond-nerd-street-valorant-lockdown-open-3-ro32"
"168";"https://www.vlr.gg/163319/no-future-life-is-over-vs-royalty-forgotten-nerd-street-valorant-lockdown-open-3-ro32"
"169";"https://www.vlr.gg/163322/royal-pekingese-vs-cry-is-free-nerd-street-valorant-lockdown-open-3-ro32"
"170";"https://www.vlr.gg/163325/city-boys-vs-team-mystic-black-nerd-street-valorant-lockdown-open-3-ro32"
"171";"https://www.vlr.gg/163327/da-biggest-birds-vs-neverdone-nerd-street-valorant-lockdown-open-3-ro32"
"172";"https://www.vlr.gg/163331/kitten-shelter-vs-misfits-black-nerd-street-valorant-lockdown-open-3-ro32"
"173";"https://www.vlr.gg/163249/achieve-esports-vs-misfits-black-nerd-street-valorant-lockdown-open-3-decider-e"
"174";"https://www.vlr.gg/163264/neverdone-vs-hyperactive-nerd-street-valorant-lockdown-open-3-decider-h"
"175";"https://www.vlr.gg/163294/cry-is-free-vs-realism-esports-black-nerd-street-valorant-lockdown-open-3-decider-n"
"176";"https://www.vlr.gg/163227/hakuna-matata-vs-team-mystic-black-nerd-street-valorant-lockdown-open-3-winners-a"
"177";"https://www.vlr.gg/163262/no-future-life-is-over-vs-neverdone-nerd-street-valorant-lockdown-open-3-winners-h"
"178";"https://www.vlr.gg/163267/team-mystic-vs-mach5-nerd-street-valorant-lockdown-open-3-winners-i"
"179";"https://www.vlr.gg/163272/team-revenge-vs-born-to-hiii-nerd-street-valorant-lockdown-open-3-winners-j"
"180";"https://www.vlr.gg/163292/emotional-support-vs-cry-is-free-nerd-street-valorant-lockdown-open-3-winners-n"
"181";"https://www.vlr.gg/163225/hakuna-matata-vs-tsg-esports-nerd-street-valorant-lockdown-open-3-opening-a"
"182";"https://www.vlr.gg/163230/city-boys-vs-regimentz-nerd-street-valorant-lockdown-open-3-opening-b"
"183";"https://www.vlr.gg/163261/neverdone-vs-hyperactive-nerd-street-valorant-lockdown-open-3-opening-h"
"184";"https://www.vlr.gg/163291/cry-is-free-vs-team-fish-taco-nerd-street-valorant-lockdown-open-3-opening-n"
"185";"https://www.vlr.gg/162477/team-occupy-vs-frogless-valorant-regional-league-mena-resilience-off-season-levant-and-north-afr"
"186";"https://www.vlr.gg/163006/galakticos-vs-k-stebekg-ller-challengers-league-turkey-birlik-split-1-ubqf"
"187";"https://www.vlr.gg/163005/regnum-carya-esports-vs-team-lixa-challengers-league-turkey-birlik-split-1-ubqf"
"188";"https://www.vlr.gg/159495/funplus-phoenix-zhuque-vs-nter-fgc-valorant-invitational-2022-epilogue-w2"
"189";"https://www.vlr.gg/159492/edward-gaming-vs-tales-of-eastern-fgc-valorant-invitational-2022-epilogue-w2"
"190";"https://www.vlr.gg/162862/tsm-vs-shopify-rebellion-knights-valorant-freezeout-gf"
"191";"https://www.vlr.gg/162212/damwon-gaming-vs-scarz-world-cyber-games-rivals-korea-vs-japan-main-event"
"192";"https://www.vlr.gg/161157/jadeite-vs-reject-riot-games-one-pro-invitational-online-showmatch"
"193";"https://www.vlr.gg/161982/velocity-gaming-vs-revenant-esports-penta-pro-series-gf"
"194";"https://www.vlr.gg/159493/funplus-phoenix-zhuque-vs-attacking-soul-esports-fgc-valorant-invitational-2022-epilogue-w2"
"195";"https://www.vlr.gg/162210/team-south-korea-vs-team-japan-world-cyber-games-rivals-korea-vs-japan-showmatch"
"196";"https://www.vlr.gg/161981/revenant-esports-vs-gods-reign-penta-pro-series-lf"
"197";"https://www.vlr.gg/162860/tsm-vs-ex-soar-knights-valorant-freezeout-sf"
"198";"https://www.vlr.gg/162861/shopify-rebellion-vs-oxygen-esports-knights-valorant-freezeout-sf"
"199";"https://www.vlr.gg/162856/tsm-vs-basilisk-knights-valorant-freezeout-qf"
"200";"https://www.vlr.gg/162857/ex-soar-vs-moon-raccoons-knights-valorant-freezeout-qf"
"201";"https://www.vlr.gg/162858/shopify-rebellion-vs-nearest-airport-knights-valorant-freezeout-qf"
"202";"https://www.vlr.gg/162859/virtuoso-vs-oxygen-esports-knights-valorant-freezeout-qf"
"203";"https://www.vlr.gg/162476/nasr-esports-vs-frogless-valorant-regional-league-mena-resilience-off-season-levant-and-north-af"
"204";"https://www.vlr.gg/161980/reckoning-esports-vs-gods-reign-penta-pro-series-lr3"
"205";"https://www.vlr.gg/161978/revenant-esports-vs-velocity-gaming-penta-pro-series-uf"
"206";"https://www.vlr.gg/158660/ovation-esports-vs-dsyre-valorant-regional-league-dach-evolution-unity-gf"
"207";"https://www.vlr.gg/162786/bobo-vs-idek-challengers-league-oceania-split-1-ro16"
"208";"https://www.vlr.gg/162787/afterhours-vs-hog-riders-challengers-league-oceania-split-1-ro16"
"209";"https://www.vlr.gg/162788/built-for-greatness-vs-xerox-challengers-league-oceania-split-1-ro16"
"210";"https://www.vlr.gg/162789/shock-unit-vs-honey-badgers-challengers-league-oceania-split-1-ro16"
"211";"https://www.vlr.gg/162791/the-who-vs-xyz-challengers-league-oceania-split-1-ro16"
"212";"https://www.vlr.gg/162792/koopa-troopas-vs-spikerush-esports-challengers-league-oceania-split-1-ro16"
"213";"https://www.vlr.gg/162793/guangzhou-long-lions-vs-bonkers-challengers-league-oceania-split-1-ro16"
"214";"https://www.vlr.gg/162853/team-revenge-vs-nearest-airport-knights-valorant-freezeout-ro16"
"215";"https://www.vlr.gg/162854/tempest-gaming-vs-virtuoso-knights-valorant-freezeout-ro16"
"216";"https://www.vlr.gg/162855/oxygen-esports-vs-team-mystic-black-knights-valorant-freezeout-ro16"
"217";"https://www.vlr.gg/162849/basilisk-vs-fluid-gaming-knights-valorant-freezeout-ro16"
"218";"https://www.vlr.gg/162851/soniqs-vs-moon-raccoons-knights-valorant-freezeout-ro16"
"219";"https://www.vlr.gg/162852/shopify-rebellion-vs-the-silk-road-knights-valorant-freezeout-ro16"
"220";"https://www.vlr.gg/162848/tsm-vs-no-future-life-is-over-knights-valorant-freezeout-ro16"
"221";"https://www.vlr.gg/162850/ex-soar-vs-emotional-support-knights-valorant-freezeout-ro16"
"222";"https://www.vlr.gg/162839/rank-demons-vs-moon-raccoons-knights-valorant-freezeout-ro32"
"223";"https://www.vlr.gg/162846/oxygen-esports-vs-chicago-empyre-knights-valorant-freezeout-ro32"
"224";"https://www.vlr.gg/162832/tsm-vs-rizz-academy-knights-valorant-freezeout-ro32"
"225";"https://www.vlr.gg/162840/shopify-rebellion-vs-goofy-goobers-knights-valorant-freezeout-ro32"
"226";"https://www.vlr.gg/162838/soniqs-vs-raw-dawgs-knights-valorant-freezeout-ro32"
"227";"https://www.vlr.gg/162841/the-silk-road-vs-berzerkers-knights-valorant-freezeout-ro32"
"228";"https://www.vlr.gg/162843/nearest-airport-vs-nightblood-gaming-knights-valorant-freezeout-ro32"
"229";"https://www.vlr.gg/162475/frogless-vs-fate-esports-valorant-regional-league-mena-resilience-off-season-levant-and-north-af"
"230";"https://www.vlr.gg/162404/northwood-university-vs-o7-red-bull-campus-clutch-2022-world-final-stage-gf"
"231";"https://www.vlr.gg/162470/geekay-esports-vs-team-occupy-valorant-regional-league-mena-resilience-off-season-levant-and-nor"
"232";"https://www.vlr.gg/162474/odavrb-vs-nasr-esports-valorant-regional-league-mena-resilience-off-season-levant-and-north-afri"
"233";"https://www.vlr.gg/162402/northwood-university-vs-obk-red-bull-campus-clutch-2022-world-final-stage-sf"
"234";"https://www.vlr.gg/161976/gods-reign-vs-wide-swing-penta-pro-series-lr2"
"235";"https://www.vlr.gg/162403/o7-vs-black-team-red-bull-campus-clutch-2022-world-final-stage-sf"
"236";"https://www.vlr.gg/158674/unicorns-of-love-vs-dsyre-valorant-regional-league-dach-evolution-unity-lbf"
"237";"https://www.vlr.gg/159491/tales-of-eastern-vs-nter-fgc-valorant-invitational-2022-epilogue-w2"
"238";"https://www.vlr.gg/161975/one-chance-vs-reckoning-esports-penta-pro-series-lr2"
"239";"https://www.vlr.gg/159490/monarch-effect-vs-attacking-soul-esports-fgc-valorant-invitational-2022-epilogue-w2"
"240";"https://www.vlr.gg/162672/moon-raccoons-vs-entertainment-district-knights-valorant-freezeout-ro64"
"241";"https://www.vlr.gg/162682/we-need-help-vs-maik-esports-knights-valorant-freezeout-ro64"
"242";"https://www.vlr.gg/162688/team-mystic-black-vs-cream-team-knights-valorant-freezeout-ro64"
"243";"https://www.vlr.gg/162469/team-occupy-vs-odavrb-valorant-regional-league-mena-resilience-off-season-levant-and-north-afric"
"244";"https://www.vlr.gg/162400/o7-vs-team-raad-red-bull-campus-clutch-2022-world-final-stage-qf"
"245";"https://www.vlr.gg/162398/northwood-university-vs-narodni-garda-red-bull-campus-clutch-2022-world-final-stage-qf"
"246";"https://www.vlr.gg/162399/obk-vs-jordani-red-bull-campus-clutch-2022-world-final-stage-qf"
"247";"https://www.vlr.gg/162401/nitrous-gaming-vs-black-team-red-bull-campus-clutch-2022-world-final-stage-qf"
"248";"https://www.vlr.gg/162468/geekay-esports-vs-frogless-valorant-regional-league-mena-resilience-off-season-levant-and-north"
"249";"https://www.vlr.gg/158673/wave-esports-vs-dsyre-valorant-regional-league-dach-evolution-unity-lr5"
"250";"https://www.vlr.gg/162390/northwood-university-vs-condorit0-red-bull-campus-clutch-2022-world-final-stage-ro16"
"251";"https://www.vlr.gg/162394/o7-vs-esp-esport-red-bull-campus-clutch-2022-world-final-stage-ro16"
"252";"https://www.vlr.gg/161974/velocity-gaming-vs-one-chance-penta-pro-series-ubsf"
"253";"https://www.vlr.gg/162397/quartetodos5-vs-black-team-red-bull-campus-clutch-2022-world-final-stage-ro16"
"254";"https://www.vlr.gg/162396/nitrous-gaming-vs-casa-noturna-red-bull-campus-clutch-2022-world-final-stage-ro16"
"255";"https://www.vlr.gg/162395/team-raad-vs-batagor-red-bull-campus-clutch-2022-world-final-stage-ro16"
"256";"https://www.vlr.gg/162392/obk-vs-dnc-gamers-red-bull-campus-clutch-2022-world-final-stage-ro16"
"257";"https://www.vlr.gg/162391/narodni-garda-vs-team-mystic-red-bull-campus-clutch-2022-world-final-stage-ro16"
"258";"https://www.vlr.gg/162393/viva-hollandia-vs-jordani-red-bull-campus-clutch-2022-world-final-stage-ro16"
