"";"x"
"66";"https://www.vlr.gg/174361/dd-team-vs-totoro-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"67";"https://www.vlr.gg/174362/kpg-vs-number-one-player-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"68";"https://www.vlr.gg/170974/maru-gaming-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-ubf"
"69";"https://www.vlr.gg/170975/dplus-esports-vs-shadow-corporation-world-cyber-games-challengers-league-korea-split-1-lr2"
"70";"https://www.vlr.gg/174363/drg-esports-club-vs-night-wings-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"71";"https://www.vlr.gg/174364/kingzone-vs-monarch-effect-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"72";"https://www.vlr.gg/167362/team-liquid-vs-team-secret-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"73";"https://www.vlr.gg/165648/qlash-vs-gmt-esports-challengers-league-italy-rinascimento-split-1-w5"
"74";"https://www.vlr.gg/165649/macko-esports-vs-axolotl-challengers-league-italy-rinascimento-split-1-w5"
"75";"https://www.vlr.gg/167363/natus-vincere-vs-kr-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"76";"https://www.vlr.gg/167364/zeta-division-vs-leviat-n-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"77";"https://www.vlr.gg/174365/rare-atom-vs-tyloo-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"78";"https://www.vlr.gg/170976/maru-gaming-vs-dplus-esports-world-cyber-games-challengers-league-korea-split-1-lf"
"79";"https://www.vlr.gg/164059/x10-esports-vs-louvre-challengers-league-malaysia-singapore-split-1-d11"
"80";"https://www.vlr.gg/170396/lazybutwannawin-vs-twokay-challengers-league-vietnam-split-1-w3"
"81";"https://www.vlr.gg/165577/fire-flux-esports-vs-galakticos-challengers-league-turkey-birlik-split-1-w6"
"82";"https://www.vlr.gg/174367/four-angry-men-vs-invincible-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"83";"https://www.vlr.gg/166071/griffin-e-sports-vs-lp33-challengers-league-taiwan-hong-kong-split-1-r6"
"84";"https://www.vlr.gg/170397/tim-t-i-tr-vs-team-big-baam-challengers-league-vietnam-split-1-w3"
"85";"https://www.vlr.gg/164060/bleed-vs-team-path-challengers-league-malaysia-singapore-split-1-d11"
"86";"https://www.vlr.gg/165584/parla-esports-vs-s2g-esports-challengers-league-turkey-birlik-split-1-w6"
"87";"https://www.vlr.gg/166072/ghetto-artist-vs-one-team-esports-challengers-league-taiwan-hong-kong-split-1-r6"
"88";"https://www.vlr.gg/167365/team-vitality-vs-global-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"89";"https://www.vlr.gg/167366/fut-esports-vs-rex-regum-qeon-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"90";"https://www.vlr.gg/167367/100-thieves-vs-edward-gaming-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"91";"https://www.vlr.gg/174371/totoro-gaming-vs-number-one-player-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"92";"https://www.vlr.gg/168485/stream-raiders-nacague-vs-sky-empire-challengers-league-philippines-split-1-w5"
"93";"https://www.vlr.gg/174372/night-wings-gaming-vs-monarch-effect-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"94";"https://www.vlr.gg/170977/rio-company-vs-dplus-esports-world-cyber-games-challengers-league-korea-split-1-gf"
"95";"https://www.vlr.gg/164062/todak-vs-enigma-gaming-challengers-league-malaysia-singapore-split-1-d12"
"96";"https://www.vlr.gg/166073/axx-vs-anti-eco-eco-club-challengers-league-taiwan-hong-kong-split-1-r6"
"97";"https://www.vlr.gg/168486/action-ph-vs-abaddon-abyss-challengers-league-philippines-split-1-w5"
"98";"https://www.vlr.gg/170398/mekong-gaming-vs-fancy-united-esports-challengers-league-vietnam-split-1-w3"
"99";"https://www.vlr.gg/165580/stanbul-wildcats-vs-parla-esports-challengers-league-turkey-birlik-split-1-w6"
"100";"https://www.vlr.gg/167811/hero-zero-anubis-vs-alter-ego-challengers-league-indonesia-split-1-r7"
"101";"https://www.vlr.gg/167813/arf-team-vs-hike-digital-esports-challengers-league-indonesia-split-1-r7"
"102";"https://www.vlr.gg/174373/tyloo-vs-bilibili-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"103";"https://www.vlr.gg/168050/the-who-plus-two-vs-bobo-challengers-league-oceania-split-1-w5"
"104";"https://www.vlr.gg/166074/sendtreepay-vs-oblivion-force-challengers-league-taiwan-hong-kong-split-1-r6"
"105";"https://www.vlr.gg/170399/victory-vs-team-lofi-challengers-league-vietnam-split-1-w3"
"106";"https://www.vlr.gg/164061/hey-yakiniku-vs-kizuna-esports-challengers-league-malaysia-singapore-split-1-d12"
"107";"https://www.vlr.gg/165583/fenerbah-e-esports-vs-thunderbolts-gaming-challengers-league-turkey-birlik-split-1-w6"
"108";"https://www.vlr.gg/174374/four-angry-men-vs-kone-esc-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"109";"https://www.vlr.gg/167368/sentinels-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"110";"https://www.vlr.gg/167369/t1-vs-furia-champions-tour-2023-lock-in-s-o-paulo-omega-ro16"
"111";"https://www.vlr.gg/168051/95x-esports-vs-honey-badgers-challengers-league-oceania-split-1-w5"
"112";"https://www.vlr.gg/164063/todak-vs-louvre-challengers-league-malaysia-singapore-split-1-d13"
"113";"https://www.vlr.gg/168487/gamelab-alpha-vs-action-ph-challengers-league-philippines-split-1-w5"
"114";"https://www.vlr.gg/168052/koopa-troopas-vs-mammoth-esc-challengers-league-oceania-split-1-w5"
"115";"https://www.vlr.gg/167812/dewa-united-esports-vs-dominatus-challengers-league-indonesia-split-1-r7"
"116";"https://www.vlr.gg/167847/team-nkt-vs-attack-all-around-challengers-league-thailand-split-1-w6"
"117";"https://www.vlr.gg/170977/rio-company-vs-dplus-esports-world-cyber-games-challengers-league-korea-split-1-gf"
"118";"https://www.vlr.gg/168488/sky-empire-vs-abaddon-abyss-challengers-league-philippines-split-1-w5"
"119";"https://www.vlr.gg/170400/mekong-gaming-vs-team-big-baam-challengers-league-vietnam-split-1-w3"
"120";"https://www.vlr.gg/165578/thunderbolts-gaming-vs-papara-supermassive-challengers-league-turkey-birlik-split-1-w6"
"121";"https://www.vlr.gg/167810/boom-esports-vs-alter-ego-challengers-league-indonesia-split-1-r6"
"122";"https://www.vlr.gg/167848/thailand-attitude-vs-xerxia-esports-challengers-league-thailand-split-1-w6"
"123";"https://www.vlr.gg/174377/totoro-gaming-vs-monarch-effect-fgc-valorant-invitational-2023-act-1-qualifiers-ubsf"
"124";"https://www.vlr.gg/166077/sendtreepay-vs-axx-challengers-league-taiwan-hong-kong-split-1-r7"
"125";"https://www.vlr.gg/170401/twokay-vs-fancy-united-esports-challengers-league-vietnam-split-1-w3"
"126";"https://www.vlr.gg/165579/stanbul-wildcats-vs-s2g-esports-challengers-league-turkey-birlik-split-1-w6"
"127";"https://www.vlr.gg/174378/tyloo-vs-kone-esc-fgc-valorant-invitational-2023-act-1-qualifiers-ubsf"
"128";"https://www.vlr.gg/167370/team-secret-vs-natus-vincere-champions-tour-2023-lock-in-s-o-paulo-omega-qf"
"129";"https://www.vlr.gg/167371/leviat-n-vs-team-vitality-champions-tour-2023-lock-in-s-o-paulo-omega-qf"
"130";"https://www.vlr.gg/168053/funcrew-vs-bobo-challengers-league-oceania-split-1-w5"
"131";"https://www.vlr.gg/164065/x10-esports-vs-team-path-challengers-league-malaysia-singapore-split-1-d14"
"132";"https://www.vlr.gg/168489/puggers-vs-naos-esports-challengers-league-philippines-split-1-w5"
"133";"https://www.vlr.gg/174379/totoro-gaming-vs-kone-esc-fgc-valorant-invitational-2023-act-1-qualifiers-uf"
"134";"https://www.vlr.gg/168054/the-who-plus-two-vs-ex-built-for-greatness-challengers-league-oceania-split-1-w5"
"135";"https://www.vlr.gg/167808/hike-digital-esports-vs-dewa-united-esports-challengers-league-indonesia-split-1-r6"
"136";"https://www.vlr.gg/167849/sharper-esport-vs-full-sense-challengers-league-thailand-split-1-w6"
"137";"https://www.vlr.gg/164066/bleed-vs-hey-yakiniku-challengers-league-malaysia-singapore-split-1-d14"
"138";"https://www.vlr.gg/166076/lp33-vs-anti-eco-eco-club-challengers-league-taiwan-hong-kong-split-1-r7"
"139";"https://www.vlr.gg/168490/stream-raiders-nacague-vs-oasis-gaming-challengers-league-philippines-split-1-w5"
"140";"https://www.vlr.gg/170402/victory-vs-lazybutwannawin-challengers-league-vietnam-split-1-w3"
"141";"https://www.vlr.gg/165588/s2g-esports-vs-fenerbah-e-esports-challengers-league-turkey-birlik-split-1-w7"
"142";"https://www.vlr.gg/167814/bigetron-arctic-vs-boom-esports-challengers-league-indonesia-split-1-r7"
"143";"https://www.vlr.gg/167850/gelida-esports-vs-made-in-thailand-challengers-league-thailand-split-1-w6"
"144";"https://www.vlr.gg/174380/monarch-effect-vs-tyloo-fgc-valorant-invitational-2023-act-1-qualifiers-lr1"
"145";"https://www.vlr.gg/164088/mouz-vs-angry-titans-challengers-league-dach-evolution-split-1-lr1"
"146";"https://www.vlr.gg/166078/griffin-e-sports-vs-one-team-esports-challengers-league-taiwan-hong-kong-split-1-r7"
"147";"https://www.vlr.gg/170403/tim-t-i-tr-vs-team-lofi-challengers-league-vietnam-split-1-w3"
"148";"https://www.vlr.gg/164086/cgn-esports-vs-unicorns-of-love-challengers-league-dach-evolution-split-1-ubf"
"149";"https://www.vlr.gg/165589/parla-esports-vs-galakticos-challengers-league-turkey-birlik-split-1-w7"
"150";"https://www.vlr.gg/175209/vikings-fourteen-vs-egn-esports-challengers-league-portugal-tempest-split-1-lr1"
"151";"https://www.vlr.gg/167372/fut-esports-vs-100-thieves-champions-tour-2023-lock-in-s-o-paulo-omega-qf"
"152";"https://www.vlr.gg/167373/fnatic-vs-furia-champions-tour-2023-lock-in-s-o-paulo-omega-qf"
"153";"https://www.vlr.gg/167374/natus-vincere-vs-leviat-n-champions-tour-2023-lock-in-s-o-paulo-omega-sf"
"154";"https://www.vlr.gg/167375/100-thieves-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-omega-sf"
"155";"https://www.vlr.gg/168996/the-guard-vs-tsm-challengers-league-north-america-w3"
"156";"https://www.vlr.gg/168997/moist-moguls-vs-turtle-troop-challengers-league-north-america-w3"
"157";"https://www.vlr.gg/179441/douyu-gaming-vs-j-team-fgc-valorant-invitational-2023-act-1-qualifiers-play-in"
"158";"https://www.vlr.gg/179442/oxyg3nious-vs-tjd-esports-club-fgc-valorant-invitational-2023-act-1-qualifiers-play-in"
"159";"https://www.vlr.gg/165585/stanbul-wildcats-vs-digital-athletics-challengers-league-turkey-birlik-split-1-w7"
"160";"https://www.vlr.gg/165586/fire-flux-esports-vs-papara-supermassive-challengers-league-turkey-birlik-split-1-w7"
"161";"https://www.vlr.gg/166057/vamonos-vs-hsdirr-challengers-league-northern-europe-polaris-split-1-r1"
"162";"https://www.vlr.gg/165587/s2g-esports-vs-galatasaray-esports-challengers-league-turkey-birlik-split-1-w7"
"163";"https://www.vlr.gg/165648/qlash-vs-gmt-esports-challengers-league-italy-rinascimento-split-1-w5"
"164";"https://www.vlr.gg/165649/macko-esports-vs-axolotl-challengers-league-italy-rinascimento-split-1-w5"
"165";"https://www.vlr.gg/166058/who-cars-vs-bonk-challengers-league-northern-europe-polaris-split-1-r1"
"166";"https://www.vlr.gg/167048/oddik-vs-the-union-challengers-league-brazil-split-1-w6"
"167";"https://www.vlr.gg/165650/wlgaming-esports-vs-outplayed-challengers-league-italy-rinascimento-split-1-w5"
"168";"https://www.vlr.gg/168998/g2-esports-vs-oxygen-esports-challengers-league-north-america-w3"
"169";"https://www.vlr.gg/168999/faze-clan-vs-shopify-rebellion-challengers-league-north-america-w3"
"170";"https://www.vlr.gg/179449/douyu-gaming-vs-monarch-effect-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"171";"https://www.vlr.gg/179450/invincible-gaming-vs-dd-team-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"172";"https://www.vlr.gg/170404/mekong-gaming-vs-team-lofi-challengers-league-vietnam-split-1-w4"
"173";"https://www.vlr.gg/170405/victory-vs-tim-t-i-tr-challengers-league-vietnam-split-1-w4"
"174";"https://www.vlr.gg/179451/four-angry-men-vs-kpg-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"175";"https://www.vlr.gg/179452/night-wings-gaming-vs-drg-esports-club-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"176";"https://www.vlr.gg/165590/thunderbolts-gaming-vs-digital-athletics-challengers-league-turkey-birlik-split-1-w7"
"177";"https://www.vlr.gg/165591/galatasaray-esports-vs-fenerbah-e-esports-challengers-league-turkey-birlik-split-1-w7"
"178";"https://www.vlr.gg/167050/keyd-stars-vs-tbk-esports-challengers-league-brazil-split-1-w6"
"179";"https://www.vlr.gg/169000/disguised-vs-oresports-challengers-league-north-america-w3"
"180";"https://www.vlr.gg/167051/red-canids-vs-tropicaos-challengers-league-brazil-split-1-w6"
"181";"https://www.vlr.gg/179493/skull-cracker-vs-19esports-challengers-league-latam-north-ace-split-1-w1"
"182";"https://www.vlr.gg/169001/m80-vs-mad-lions-challengers-league-north-america-w3"
"183";"https://www.vlr.gg/179494/fusion-vs-six-karma-challengers-league-latam-north-ace-split-1-w1"
"184";"https://www.vlr.gg/179453/number-one-player-vs-kingzone-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"185";"https://www.vlr.gg/170406/twokay-vs-team-big-baam-challengers-league-vietnam-split-1-w4"
"186";"https://www.vlr.gg/179455/royal-never-give-up-vs-invictus-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"187";"https://www.vlr.gg/170407/lazybutwannawin-vs-fancy-united-esports-challengers-league-vietnam-split-1-w4"
"188";"https://www.vlr.gg/179456/oxyg3nious-vs-bilibili-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"189";"https://www.vlr.gg/167391/loud-vs-drx-champions-tour-2023-lock-in-s-o-paulo-sf"
"190";"https://www.vlr.gg/179458/monarch-effect-vs-invincible-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"191";"https://www.vlr.gg/179459/four-angry-men-vs-night-wings-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"192";"https://www.vlr.gg/179460/number-one-player-vs-rare-atom-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"193";"https://www.vlr.gg/179461/royal-never-give-up-vs-bilibili-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"194";"https://www.vlr.gg/167392/natus-vincere-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-sf"
"195";"https://www.vlr.gg/179462/invincible-gaming-vs-four-angry-men-fgc-valorant-invitational-2023-act-1-qualifiers-ubsf"
"196";"https://www.vlr.gg/179463/rare-atom-vs-bilibili-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ubsf"
"197";"https://www.vlr.gg/167393/loud-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-gf"
"198";"https://www.vlr.gg/181863/exyz-vs-antic-esports-challengers-league-oceania-split-2-open-qualifier-sf"
"199";"https://www.vlr.gg/179465/invincible-gaming-vs-bilibili-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-uf"
"200";"https://www.vlr.gg/179466/four-angry-men-vs-rare-atom-fgc-valorant-invitational-2023-act-1-qualifiers-lr1"
"201";"https://www.vlr.gg/175210/gtz-esports-vs-egn-esports-challengers-league-portugal-tempest-split-1-lbf"
"202";"https://www.vlr.gg/180384/team-queso-vs-ucam-tokiers-challengers-league-spain-rising-split-1-sf"
"203";"https://www.vlr.gg/164492/zero-tenacity-vs-anorthosis-famagusta-esports-challengers-league-east-surge-split-1-w6"
"204";"https://www.vlr.gg/164493/acend-vs-enterprise-esports-challengers-league-east-surge-split-1-w6"
"205";"https://www.vlr.gg/164494/nom-esports-vs-cyber-wolves-esports-challengers-league-east-surge-split-1-w6"
"206";"https://www.vlr.gg/164491/anonymo-esports-vs-rapid-ninjas-challengers-league-east-surge-split-1-w6"
"207";"https://www.vlr.gg/180749/s2g-esports-vs-stanbul-wildcats-challengers-league-turkey-birlik-split-1-qf"
"208";"https://www.vlr.gg/164496/acend-vs-nom-esports-challengers-league-east-surge-split-1-w6"
"209";"https://www.vlr.gg/167909/team-liquid-brazil-vs-jelly-e-amigas-game-changers-2023-brazil-series-1-qualifier-3-gf"
"210";"https://www.vlr.gg/180756/gmt-esports-vs-macko-esports-challengers-league-italy-rinascimento-split-1-lr1"
"211";"https://www.vlr.gg/180750/papara-supermassive-vs-galatasaray-esports-challengers-league-turkey-birlik-split-1-qf"
"212";"https://www.vlr.gg/164500/zero-tenacity-vs-enterprise-esports-challengers-league-east-surge-split-1-w6"
"213";"https://www.vlr.gg/178621/stream-raiders-nacague-vs-gamelab-alpha-challengers-league-philippines-split-1-ubr1"
"214";"https://www.vlr.gg/178645/next-gen-vs-bobo-challengers-league-oceania-split-1-ubr1"
"215";"https://www.vlr.gg/178646/the-who-plus-two-vs-95x-esports-challengers-league-oceania-split-1-ubr1"
"216";"https://www.vlr.gg/178622/action-ph-vs-abaddon-abyss-challengers-league-philippines-split-1-ubr1"
"217";"https://www.vlr.gg/179372/one-team-esports-vs-lp33-challengers-league-taiwan-hong-kong-split-1-ubr1"
"218";"https://www.vlr.gg/179373/axx-vs-griffin-e-sports-challengers-league-taiwan-hong-kong-split-1-ubr1"
"219";"https://www.vlr.gg/180751/fire-flux-esports-vs-s2g-esports-challengers-league-turkey-birlik-split-1-sf"
"220";"https://www.vlr.gg/180385/case-esports-vs-falcons-challengers-league-spain-rising-split-1-sf"
"221";"https://www.vlr.gg/183500/team-falcons-vs-unity-esports-challengers-league-mena-resilience-split-1-ubf"
"222";"https://www.vlr.gg/180757/hmble-vs-gmt-esports-challengers-league-italy-rinascimento-split-1-lf"
"223";"https://www.vlr.gg/183507/geekay-esports-vs-nasr-esports-challengers-league-mena-resilience-split-1-ubf"
"224";"https://www.vlr.gg/179408/optix-vs-furious-gaming-challengers-league-latam-south-fire-split-1-w2"
"225";"https://www.vlr.gg/183704/newhappy-vs-night-wings-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"226";"https://www.vlr.gg/178658/alter-ego-vs-arf-team-challengers-league-indonesia-split-1-ubr1"
"227";"https://www.vlr.gg/178659/dewa-united-esports-vs-dominatus-challengers-league-indonesia-split-1-ubr1"
"228";"https://www.vlr.gg/183705/kpg-vs-tyloo-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"229";"https://www.vlr.gg/178647/honey-badgers-vs-bobo-challengers-league-oceania-split-1-ubsf"
"230";"https://www.vlr.gg/178623/naos-vs-stream-raiders-nacague-challengers-league-philippines-split-1-ubsf"
"231";"https://www.vlr.gg/183706/royal-never-give-up-vs-oxyg3nious-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"232";"https://www.vlr.gg/179374/anti-eco-eco-club-vs-one-team-esports-challengers-league-taiwan-hong-kong-split-1-ubsf"
"233";"https://www.vlr.gg/178624/oasis-gaming-vs-abaddon-abyss-challengers-league-philippines-split-1-ubsf"
"234";"https://www.vlr.gg/179375/oblivion-force-vs-griffin-e-sports-challengers-league-taiwan-hong-kong-split-1-ubsf"
"235";"https://www.vlr.gg/183707/tjd-esports-club-vs-four-angry-men-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"236";"https://www.vlr.gg/164031/bleed-vs-x10-esports-challengers-league-malaysia-singapore-split-1-usf"
"237";"https://www.vlr.gg/180752/parla-esports-vs-papara-supermassive-challengers-league-turkey-birlik-split-1-sf"
"238";"https://www.vlr.gg/167052/the-union-vs-tropicaos-challengers-league-brazil-split-1-w7"
"239";"https://www.vlr.gg/179410/ebro-gaming-vs-9z-team-challengers-league-latam-south-fire-split-1-w2"
"240";"https://www.vlr.gg/169002/m80-vs-disguised-challengers-league-north-america-w4"
"241";"https://www.vlr.gg/179411/all-knights-vs-optix-challengers-league-latam-south-fire-split-1-w2"
"242";"https://www.vlr.gg/169003/tsm-vs-oresports-challengers-league-north-america-w4"
"243";"https://www.vlr.gg/183708/monarch-effect-vs-dd-team-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"244";"https://www.vlr.gg/178661/bigetron-arctic-vs-dewa-united-esports-challengers-league-indonesia-split-1-ubsf"
"245";"https://www.vlr.gg/179444/arf-team-vs-dominatus-challengers-league-indonesia-split-1-lr1"
